33-9093	VA	39680	0	33950	0	39000	0	45530	0
33-9099	VA	33710	0	17300	0	28330	0	59690	0
35-1011	VA	44790	0	19820	0	38480	0	78090	0
35-1012	VA	34530	0	20770	0	33140	0	51070	0
35-2011	VA	18240	0	15930	0	18050	0	22840	0
35-2012	VA	26610	0	17420	0	25240	0	38550	0
35-2014	VA	24050	0	16890	0	22840	0	33150	0
35-2015	VA	22180	0	16350	0	20700	0	30770	0
35-2019	VA	23990	0	16940	0	23450	0	31020	0
35-2021	VA	21890	0	16470	0	20860	0	29520	0
35-3011	VA	29830	0	16780	0	26670	0	47980	0
35-3021	VA	19360	0	16030	0	18420	0	24690	0
35-3022	VA	19890	0	16080	0	18510	0	27110	0
35-3031	VA	23790	0	16380	0	20850	0	36170	0
35-3041	VA	20990	0	16240	0	19540	0	27950	0
35-9011	VA	20260	0	16130	0	18860	0	28310	0
35-9021	VA	19460	0	16150	0	18910	0	24250	0
35-9031	VA	19780	0	16140	0	18930	0	25900	0
35-9099	VA	19950	0	15780	0	18180	0	30310	0
37-1011	VA	36750	0	22240	0	34750	0	55020	0
37-1012	VA	48330	0	27960	0	43010	0	77670	0
37-2011	VA	23940	0	16660	0	22150	0	34470	0
37-2012	VA	21230	0	16430	0	20390	0	28620	0
37-2019	VA	32290	0	21830	0	32260	0	44860	0
37-2021	VA	33590	0	19610	0	31310	0	49600	0
37-3011	VA	26970	0	18920	0	25500	0	37710	0
37-3012	VA	33540	0	20170	0	34080	0	46590	0
37-3013	VA	35930	0	25660	0	32840	0	49340	0
37-3019	VA	38550	0	21840	0	38040	0	59260	0
39-1021	VA	41440	0	23510	0	37580	0	65200	0
39-2011	VA	32160	0	17470	0	25190	0	57680	0
39-2021	VA	23750	0	16500	0	20990	0	38110	0
39-3021	VA	22180	0	16730	0	21580	0	29500	0
39-3031	VA	18250	0	15890	0	17860	0	21640	0
39-3091	VA	19530	0	15990	0	18340	0	25690	0
39-3092	VA	29890	0	16710	0	23400	0	45180	0
39-3093	VA	21410	0	16260	0	20360	0	29070	0
39-4011	VA	44140	0	33060	0	44910	0	56320	0
39-4021	VA	26390	0	17730	0	23900	0	40530	0
39-4031	VA	60730	0	34690	0	51190	0	81680	0
39-5011	VA	29530	0	22890	0	27890	0	42610	0
39-5012	VA	35340	0	17140	0	28540	0	63950	0
39-5092	VA	22750	0	16310	0	20030	0	35710	0
39-5093	VA	19350	0	16170	0	18830	0	24530	0
39-5094	VA	43160	0	17200	0	34570	0	76920	0
39-6011	VA	21950	0	16270	0	19500	0	30390	0
39-6012	VA	32120	0	23290	0	32250	0	41760	0
39-7011	VA	24860	0	17210	0	23510	0	34670	0
39-7012	VA	38920	0	21920	0	29750	0	81330	0
39-9011	VA	22440	0	16240	0	19510	0	32950	0
39-9021	VA	19310	0	16080	0	18610	0	24210	0
39-9031	VA	40290	0	18060	0	38040	0	63010	0
39-9032	VA	26990	0	16640	0	23660	0	43310	0
39-9041	VA	29190	0	20320	0	27260	0	42120	0
39-9099	VA	23110	0	16410	0	21360	0	34620	0
41-1011	VA	44370	0	25450	0	39660	0	67750	0
41-1012	VA	96230	0	40800	0	82600	0	167350	0
41-2011	VA	20010	0	16110	0	18740	0	26750	0
41-2021	VA	30480	0	17730	0	28070	0	47850	0
41-2022	VA	33250	0	19570	0	30460	0	50180	0
41-2031	VA	24400	0	16530	0	20960	0	36800	0
41-3011	VA	59490	0	24820	0	50780	0	98760	0
41-3021	VA	61230	0	26660	0	44710	0	112840	0
41-3031	VA	101720	0	35990	0	75290	0	187200	1
41-3041	VA	50460	0	24740	0	45250	0	73990	0
41-3099	VA	73100	0	29400	0	59800	0	142530	0
41-4011	VA	107950	0	50590	0	98160	0	182310	0
41-4012	VA	71360	0	30000	0	57640	0	124780	0
41-9011	VA	34240	0	21500	0	30320	0	50430	0
41-9021	VA	87600	0	27480	0	64580	0	187140	0
41-9022	VA	62240	0	24580	0	47440	0	115080	0
41-9031	VA	121530	0	69930	0	117660	0	178140	0
41-9041	VA	26060	0	17310	0	25010	0	36970	0
41-9091	VA	29700	0	16680	0	22520	0	41270	0
41-9099	VA	36320	0	17730	0	30260	0	66080	0
43-1011	VA	57220	0	31550	0	53280	0	89040	0
43-2011	VA	26290	0	17810	0	26040	0	35970	0
43-2021	VA	47360	0	23610	0	52200	0	63220	0
43-2099	VA	48420	0	35600	0	47200	0	61990	0
43-3011	VA	37410	0	22650	0	34180	0	62340	0
43-3021	VA	37430	0	25600	0	36030	0	51100	0
43-3031	VA	39380	0	22790	0	37470	0	58520	0
43-3051	VA	43370	0	27830	0	42220	0	61190	0
43-3061	VA	42930	0	29440	0	42730	0	55970	0
43-3071	VA	30230	0	20980	0	29070	0	42240	0
43-3099	VA	43310	0	23760	0	43540	0	63550	0
43-4011	VA	45980	0	32560	0	44490	0	63620	0
43-4021	VA	35820	0	26410	0	34210	0	49930	0
43-4031	VA	35650	0	25480	0	34000	0	48690	0
43-4041	VA	35800	0	25860	0	31690	0	61310	0
43-4051	VA	33930	0	19170	0	31740	0	52080	0
43-4061	VA	41510	0	28220	0	38890	0	57810	0
43-4071	VA	27740	0	17650	0	26640	0	39660	0
43-4081	VA	21460	0	16460	0	20430	0	29080	0
43-4111	VA	31190	0	21670	0	29860	0	42420	0
43-4121	VA	28300	0	17260	0	26880	0	42480	0
43-4131	VA	39180	0	25250	0	37200	0	58060	0
43-4141	VA	36110	0	26470	0	35760	0	47730	0
43-4151	VA	29390	0	17810	0	27070	0	45270	0
43-4161	VA	39640	0	26610	0	38980	0	54050	0
43-4171	VA	28810	0	18400	0	27540	0	40510	0
43-4181	VA	35950	0	21260	0	31250	0	57940	0
43-4199	VA	42800	0	27660	0	43080	0	58170	0
43-5011	VA	41010	0	21670	0	37820	0	67670	0
43-5021	VA	31910	0	20500	0	29220	0	54130	0
43-5031	VA	38050	0	26450	0	36310	0	53180	0
43-5032	VA	36220	0	20880	0	34200	0	55500	0
43-5041	VA	38670	0	23300	0	36330	0	59790	0
43-5051	VA	49370	0	32520	0	56790	0	59070	0
43-5052	VA	50020	0	32640	0	56360	0	60520	0
43-5053	VA	50370	0	32510	0	55700	0	56800	0
43-5061	VA	50200	0	28180	0	49200	0	76140	0
43-5071	VA	32080	0	20480	0	30070	0	47130	0
43-5081	VA	25990	0	16830	0	23240	0	39960	0
43-5111	VA	32020	0	19410	0	29910	0	47540	0
43-6011	VA	58750	0	36410	0	55670	0	83400	0
43-6012	VA	44120	0	27210	0	39350	0	64840	0
43-6013	VA	35210	0	24710	0	32970	0	49270	0
43-6014	VA	36170	0	21580	0	35090	0	53250	0
43-9011	VA	44070	0	25730	0	44250	0	60860	0
43-9021	VA	30870	0	19780	0	29150	0	45630	0
43-9022	VA	39320	0	28540	0	38360	0	49780	0
43-9031	VA	49190	0	26440	0	48240	0	79450	0
43-9041	VA	34950	0	23380	0	33340	0	49390	0
43-9051	VA	27840	0	17150	0	25920	0	43140	0
43-9061	VA	32220	0	18470	0	30280	0	48640	0
43-9071	VA	28300	0	17890	0	26840	0	41370	0
43-9081	VA	36760	0	20360	0	36690	0	53510	0
43-9111	VA	52120	0	34760	0	52680	0	63530	0
43-9199	VA	36990	0	24830	0	35120	0	50220	0
45-1011	VA	56430	0	32440	0	50140	0	89520	0
45-2011	VA	42070	0	31210	0	43070	0	51430	0
45-2041	VA	28300	0	17330	0	30120	0	38960	0
45-2091	VA	25380	0	17700	0	25040	0	33050	0
45-2092	VA	24960	0	16860	0	23400	0	36840	0
45-2093	VA	25800	0	16600	0	24820	0	37980	0
45-4011	VA	39390	0	17900	0	36540	0	59900	0
45-4021	VA	34450	0	19800	0	34490	0	48670	0
45-4022	VA	32390	0	18770	0	31790	0	46880	0
45-4023	VA	38450	0	17220	0	31590	0	62580	0
45-4029	VA	17750	0	15580	0	17480	0	20760	0
47-1011	VA	62980	0	39020	0	59680	0	94660	0
47-2011	VA	54800	0	42870	0	52140	0	71930	0
47-2021	VA	46470	0	31260	0	45240	0	63490	0
47-2022	VA	55060	0	30250	0	56690	0	76510	0
47-2031	VA	40680	0	26540	0	38810	0	59050	0
47-2041	VA	31270	0	25580	0	29400	0	40930	0
47-2042	VA	35860	0	25720	0	34340	0	54210	0
47-2043	VA	38930	0	28500	0	40210	0	48360	0
47-2044	VA	44040	0	29520	0	43180	0	61200	0
47-2051	VA	39460	0	27620	0	38310	0	54310	0
47-2061	VA	29160	0	19250	0	28330	0	39500	0
47-2071	VA	34780	0	25460	0	33030	0	45300	0
47-2072	VA	43930	0	32660	0	43610	0	56730	0
47-2073	VA	40050	0	26840	0	37890	0	57500	0
47-2081	VA	40020	0	26720	0	38200	0	55650	0
47-2111	VA	48040	0	30360	0	47020	0	68140	0
47-2121	VA	40190	0	26690	0	40560	0	53400	0
47-2131	VA	38110	0	25960	0	36380	0	51560	0
47-2132	VA	42640	0	27480	0	43060	0	58220	0
47-2141	VA	38090	0	25450	0	36340	0	49940	0
47-2151	VA	35510	0	25220	0	33800	0	49420	0
47-2152	VA	45150	0	30670	0	44170	0	61720	0
47-2161	VA	38160	0	27610	0	38140	0	49090	0
47-2171	VA	46320	0	31720	0	42460	0	72190	0
47-2181	VA	40790	0	25480	0	37940	0	60500	0
47-2211	VA	44290	0	28230	0	43240	0	61480	0
47-2221	VA	44600	0	31670	0	44790	0	59940	0
47-3011	VA	32440	0	21800	0	30040	0	45980	0
47-3012	VA	27970	0	20700	0	27890	0	36470	0
47-3013	VA	28270	0	17750	0	27790	0	39280	0
47-3014	VA	27010	0	19960	0	25800	0	36460	0
47-3015	VA	28920	0	19870	0	28740	0	38250	0
47-3016	VA	29220	0	20350	0	28310	0	40450	0
47-3019	VA	29830	0	18240	0	28820	0	44600	0
47-4011	VA	57310	0	36950	0	56010	0	79100	0
47-4021	VA	70240	0	42720	0	71940	0	98590	0
47-4031	VA	32400	0	19870	0	32380	0	45690	0
47-4041	VA	36410	0	26010	0	33960	0	53680	0
47-4051	VA	35950	0	25320	0	35920	0	46790	0
47-4061	VA	47650	0	28130	0	46950	0	68940	0
47-4071	VA	40030	0	22000	0	36000	0	68400	0
47-4099	VA	43590	0	31210	0	43090	0	59180	0
47-5012	VA	48110	0	32130	0	41390	0	61930	0
47-5013	VA	50320	0	33220	0	43580	0	76160	0
47-5021	VA	44910	0	26370	0	44720	0	67060	0
47-5031	VA	56910	0	45560	0	56930	0	70980	0
47-5041	VA	42740	0	33680	0	43010	0	50330	0
47-5042	VA	40790	0	27180	0	38180	0	62780	0
47-5051	VA	38170	0	29450	0	38460	0	48000	0
47-5071	VA	35640	0	25810	0	35060	0	48480	0
47-5081	VA	28610	0	19980	0	28380	0	37490	0
49-1011	VA	66700	0	40410	0	64840	0	98050	0
49-2011	VA	40990	0	21380	0	36670	0	69280	0
49-2021	VA	52570	0	38550	0	52900	0	65120	0
49-2022	VA	59630	0	32850	0	61730	0	80150	0
49-2091	VA	59670	0	42290	0	59830	0	77100	0
49-2092	VA	43470	0	26880	0	42540	0	61480	0
49-2093	VA	59450	0	39860	0	59920	0	77830	0
49-2094	VA	56490	0	37100	0	54300	0	80290	0
49-2095	VA	72280	0	52270	0	72950	0	94820	0
49-2096	VA	32220	0	22360	0	31180	0	44040	0
49-2097	VA	48480	0	30630	0	47700	0	71200	0
49-2098	VA	43460	0	30540	0	42820	0	60660	0
49-3011	VA	63870	0	33930	0	65270	0	91210	0
49-3021	VA	50630	0	27710	0	45070	0	84880	0
49-3022	VA	*	0	*	0	*	0	*	0
49-3023	VA	43270	0	21780	0	40560	0	69410	0
49-3031	VA	44700	0	28750	0	43800	0	61960	0
49-3041	VA	35930	0	23400	0	33340	0	54630	0
49-3042	VA	47550	0	32460	0	46800	0	63550	0
49-3043	VA	64450	0	44290	0	63990	0	83510	0
49-3051	VA	39380	0	26440	0	40310	0	50440	0
49-3052	VA	37120	0	20960	0	34450	0	57780	0
49-3053	VA	36160	0	24940	0	35100	0	49700	0
49-3091	VA	27360	0	21580	0	27590	0	31250	0
49-3092	VA	31760	0	17890	0	29920	0	49600	0
49-3093	VA	29510	0	20050	0	28240	0	42970	0
49-9011	VA	42090	0	25570	0	40660	0	64560	0
49-9012	VA	56030	0	33460	0	55720	0	78570	0
49-9021	VA	47850	0	28870	0	47370	0	66530	0
49-9031	VA	39720	0	22500	0	36770	0	60970	0
49-9041	VA	48550	0	30790	0	47860	0	69050	0
49-9043	VA	44020	0	23620	0	42860	0	62630	0
49-9044	VA	53880	0	35500	0	52530	0	76350	0
49-9045	VA	50880	0	34630	0	50940	0	69880	0
49-9051	VA	58840	0	35620	0	60920	0	80030	0
49-9052	VA	57910	0	33550	0	63710	0	77700	0
49-9062	VA	52980	0	27850	0	52170	0	78220	0
49-9063	VA	30800	0	18240	0	31130	0	39750	0
49-9064	VA	36290	0	20610	0	38120	0	48990	0
49-9069	VA	54940	0	34310	0	55920	0	76430	0
49-9071	VA	39390	0	22440	0	37230	0	60070	0
49-9091	VA	36680	0	17670	0	34730	0	68240	0
49-9092	VA	57770	0	29480	0	52450	0	100620	0
49-9094	VA	40810	0	20380	0	41690	0	61390	0
49-9095	VA	29440	0	20290	0	29960	0	38000	0
49-9096	VA	46370	0	33540	0	48010	0	58820	0
49-9097	VA	67010	0	50610	0	69460	0	81350	0
49-9098	VA	27450	0	17610	0	26020	0	39860	0
49-9099	VA	42740	0	21400	0	41710	0	61430	0
51-1011	VA	62350	0	35220	0	60480	0	93730	0
51-2021	VA	29570	0	17490	0	29340	0	44970	0
51-2022	VA	34550	0	22150	0	33720	0	48640	0
51-2023	VA	35370	0	23850	0	33810	0	48970	0
51-2031	VA	40440	0	26590	0	38970	0	57830	0
51-2041	VA	35160	0	22490	0	34710	0	48510	0
51-2091	VA	28320	0	17730	0	23490	0	48640	0
51-2092	VA	28550	0	17950	0	26100	0	42720	0
51-2093	VA	44180	0	21510	0	42020	0	75670	0
51-2099	VA	32990	0	18130	0	31440	0	54830	0
51-3011	VA	27010	0	17710	0	25470	0	39590	0
51-3021	VA	32470	0	20590	0	30530	0	48400	0
51-3022	VA	24070	0	18310	0	23010	0	30340	0
51-3023	VA	25330	0	18990	0	24420	0	33900	0
51-3091	VA	25730	0	17120	0	24070	0	37560	0
51-3092	VA	25710	0	17900	0	24330	0	36640	0
51-3093	VA	24240	0	16720	0	20250	0	38650	0
51-3099	VA	24110	0	18920	0	23660	0	30270	0
51-4011	VA	38780	0	25360	0	38380	0	54600	0
51-4012	VA	57180	0	34280	0	57090	0	81640	0
51-4021	VA	35520	0	25950	0	34090	0	50620	0
51-4022	VA	43940	0	25980	0	44830	0	60130	0
51-4023	VA	39240	0	28090	0	38120	0	52670	0
51-4031	VA	35840	0	22390	0	34370	0	53950	0
51-4032	VA	38140	0	24320	0	37510	0	51630	0
51-4033	VA	34450	0	21050	0	33760	0	49470	0
51-4034	VA	47760	0	31790	0	44590	0	72710	0
51-4035	VA	36150	0	25540	0	34000	0	51160	0
51-4041	VA	43040	0	26440	0	43600	0	59570	0
51-4051	VA	50310	0	40670	0	49220	0	62030	0
51-4061	VA	48920	0	27020	0	48900	0	74020	0
51-4062	VA	39470	0	29950	0	36920	0	56390	0
51-4072	VA	31830	0	19940	0	32120	0	45160	0
51-4081	VA	33800	0	18150	0	32060	0	53030	0
51-4111	VA	47330	0	28350	0	48710	0	66510	0
51-4121	VA	43980	0	28070	0	43810	0	60950	0
51-4122	VA	43120	0	28590	0	43610	0	58500	0
51-4191	VA	47700	0	29220	0	46580	0	69780	0
51-4192	VA	45840	0	34920	0	47070	0	55610	0
51-4193	VA	34600	0	22100	0	32570	0	50230	0
51-4194	VA	32870	0	22060	0	29850	0	51170	0
51-4199	VA	42800	0	25950	0	40740	0	61560	0
51-5111	VA	36990	0	22950	0	36020	0	50490	0
51-5112	VA	36530	0	19880	0	35450	0	55970	0
51-5113	VA	32720	0	18190	0	33250	0	47430	0
51-6011	VA	21990	0	16520	0	20870	0	30390	0
51-6021	VA	19780	0	16330	0	19430	0	24380	0
51-6031	VA	23380	0	16900	0	22340	0	31440	0
51-6041	VA	*	0	*	0	*	0	*	0
51-6051	VA	32340	0	17220	0	28350	0	39180	0
51-6052	VA	26790	0	17560	0	26850	0	36870	0
51-6061	VA	31080	0	25490	0	30530	0	38420	0
51-6062	VA	31240	0	17630	0	27480	0	49050	0
51-6063	VA	29370	0	22280	0	28380	0	37730	0
51-6064	VA	29350	0	19890	0	28370	0	42230	0
51-6091	VA	48720	0	24490	0	38430	0	79720	0
51-6093	VA	32470	0	19110	0	29610	0	54730	0
51-6099	VA	30370	0	18850	0	28310	0	47490	0
51-7011	VA	33900	0	21530	0	31940	0	51730	0
51-7021	VA	30160	0	18540	0	28010	0	44370	0
51-7041	VA	27800	0	18650	0	25980	0	39060	0
51-7042	VA	27440	0	18060	0	24920	0	39610	0
51-7099	VA	40350	0	22360	0	43390	0	54490	0
51-8012	VA	75500	0	51730	0	75350	0	99100	0
51-8013	VA	57120	0	30650	0	47700	0	95530	0
51-8021	VA	52910	0	31540	0	52970	0	74890	0
51-8031	VA	42800	0	27070	0	40940	0	61580	0
51-8091	VA	58320	0	37560	0	58380	0	77830	0
51-8092	VA	61800	0	34790	0	62140	0	89160	0
51-8093	VA	51070	0	36420	0	49310	0	67430	0
51-8099	VA	56350	0	42750	0	56230	0	67080	0
51-9011	VA	53730	0	28200	0	54450	0	78210	0
51-9012	VA	40970	0	22370	0	38560	0	64620	0
51-9021	VA	32730	0	20750	0	29840	0	50320	0
51-9022	VA	34260	0	20780	0	29010	0	55630	0
51-9023	VA	38830	0	19550	0	37060	0	60120	0
51-9031	VA	31550	0	21140	0	28330	0	48550	0
51-9032	VA	44000	0	25160	0	49570	0	60200	0
51-9041	VA	37380	0	25370	0	34290	0	58430	0
51-9051	VA	50590	0	28150	0	47190	0	77530	0
51-9061	VA	38140	0	20890	0	36160	0	59610	0
51-9071	VA	36280	0	25370	0	30620	0	57870	0
51-9081	VA	41460	0	22170	0	37460	0	67890	0
51-9082	VA	38730	0	27240	0	35760	0	55560	0
51-9083	VA	37700	0	22130	0	37640	0	53940	0
51-9111	VA	30500	0	17550	0	26250	0	49170	0
51-9121	VA	34750	0	21990	0	33060	0	51460	0
51-9122	VA	51860	0	28560	0	47380	0	84240	0
51-9123	VA	31610	0	17560	0	28960	0	55940	0
51-9151	VA	30620	0	19530	0	27520	0	47170	0
51-9191	VA	35200	0	21440	0	32920	0	55430	0
51-9192	VA	29060	0	18570	0	27920	0	43700	0
51-9193	VA	25090	0	17390	0	23640	0	36170	0
51-9194	VA	33510	0	22740	0	31110	0	48590	0
51-9195	VA	32820	0	20730	0	31230	0	47580	0
51-9196	VA	43980	0	25810	0	39460	0	69040	0
51-9197	VA	47650	0	28000	0	52680	0	60580	0
51-9198	VA	26370	0	17730	0	24920	0	37590	0
51-9199	VA	29290	0	17490	0	25530	0	46350	0
53-1011	VA	50850	0	31360	0	48630	0	74320	0
53-1021	VA	49450	0	31720	0	46860	0	74190	0
53-1031	VA	60360	0	35190	0	57560	0	87950	0
53-2011	VA	*	0	*	0	*	0	*	0
53-2012	VA	95940	0	47480	0	92730	0	151100	0
53-2021	VA	139580	0	81590	0	137780	0	183060	0
53-2031	VA	43950	0	32640	0	44150	0	54800	0
53-3011	VA	22880	0	16810	0	21370	0	31950	0
53-3021	VA	37780	0	24570	0	36760	0	54240	0
53-3022	VA	30340	0	17760	0	28730	0	46690	0
53-3031	VA	28130	0	16620	0	23120	0	48340	0
53-3032	VA	40050	0	25330	0	38270	0	58690	0
53-3033	VA	34150	0	17850	0	29530	0	62440	0
53-3041	VA	27520	0	18180	0	25790	0	40550	0
53-3099	VA	32840	0	17530	0	28380	0	52530	0
53-4011	VA	55980	0	41400	0	54840	0	70460	0
53-4021	VA	55330	0	43420	0	56370	0	64660	0
53-4031	VA	55870	0	36750	0	53650	0	79960	0
53-5011	VA	40500	0	29230	0	39520	0	47350	0
53-5021	VA	79650	0	48600	0	68510	0	124420	0
53-5031	VA	67630	0	38070	0	57780	0	113870	0
53-6021	VA	21380	0	16630	0	20360	0	28230	0
53-6031	VA	24220	0	16430	0	20220	0	40440	0
53-6041	VA	47430	0	27980	0	45940	0	72150	0
53-6051	VA	75680	0	43230	0	74440	0	116270	0
53-6061	VA	23820	0	16200	0	19100	0	37650	0
53-6099	VA	42070	0	23030	0	42890	0	60200	0
53-7011	VA	30880	0	20580	0	29340	0	44880	0
53-7021	VA	53060	0	36300	0	54470	0	63750	0
53-7032	VA	38810	0	27460	0	37590	0	51350	0
53-7041	VA	40130	0	27520	0	36030	0	57350	0
53-7051	VA	34730	0	21860	0	33540	0	49850	0
53-7061	VA	23850	0	16580	0	21470	0	34960	0
53-7062	VA	26710	0	17810	0	24430	0	39030	0
53-7063	VA	30670	0	19570	0	29180	0	45680	0
53-7064	VA	24050	0	16670	0	22190	0	36010	0
53-7071	VA	58100	0	36950	0	57130	0	84980	0
53-7072	VA	43950	0	27980	0	44500	0	59490	0
53-7081	VA	27970	0	17530	0	26620	0	42090	0
53-7121	VA	40910	0	21140	0	30650	0	79860	0
53-7199	VA	46310	0	22120	0	46360	0	71600	0
11-1011	WA	188990	0	83110	0	175090	0	187200	1
11-1021	WA	119130	0	56300	0	100030	0	187200	1
11-1031	WA	84900	0	19920	0	59090	0	180460	0
11-2011	WA	111560	0	54780	0	107130	0	178370	0
11-2021	WA	138520	0	75960	0	130880	0	187200	1
11-2022	WA	123030	0	59720	0	108550	0	187200	1
11-2031	WA	106160	0	64060	0	96190	0	162510	0
11-3011	WA	93740	0	51300	0	90050	0	142790	0
11-3021	WA	145780	0	88980	0	139330	0	187200	1
11-3031	WA	118490	0	63640	0	107190	0	187200	1
11-3051	WA	107530	0	57430	0	101110	0	163560	0
11-3061	WA	124740	0	67120	0	118850	0	187200	1
11-3071	WA	99730	0	54870	0	94700	0	150730	0
11-3111	WA	116540	0	69560	0	114040	0	165560	0
11-3121	WA	114730	0	66170	0	109480	0	169390	0
11-3131	WA	107430	0	66200	0	104510	0	156210	0
11-9013	WA	71920	0	44770	0	69170	0	102710	0
11-9021	WA	96980	0	60740	0	93100	0	138220	0
11-9031	WA	46180	0	27880	0	40000	0	65080	0
11-9032	WA	105350	0	81200	0	108140	0	128420	0
11-9033	WA	99020	0	62330	0	87620	0	152730	0
11-9039	WA	74790	0	40050	0	68870	0	117900	0
11-9041	WA	146170	0	98180	0	142240	0	187200	1
11-9051	WA	52940	0	33280	0	49220	0	78320	0
11-9061	WA	73070	0	41830	0	68410	0	112870	0
11-9071	WA	74060	0	43300	0	65500	0	117100	0
11-9081	WA	50880	0	33550	0	48020	0	70880	0
11-9111	WA	117760	0	61970	0	102020	0	187200	1
11-9121	WA	138490	0	86490	0	123980	0	187200	1
11-9131	WA	70580	0	51040	0	69110	0	88770	0
11-9141	WA	77080	0	36940	0	64580	0	125970	0
11-9151	WA	68080	0	40740	0	62380	0	107730	0
11-9161	WA	83330	0	47400	0	79130	0	123960	0
11-9199	WA	117330	0	63410	0	108020	0	178740	0
13-1011	WA	48410	0	31770	0	36320	0	129280	0
13-1021	WA	66890	0	39110	0	57170	0	128740	0
13-1022	WA	57580	0	32740	0	54140	0	90880	0
13-1023	WA	70340	0	40290	0	67220	0	106750	0
13-1031	WA	66700	0	42220	0	62500	0	96030	0
13-1032	WA	68010	0	45640	0	68880	0	92850	0
13-1041	WA	72690	0	44740	0	68970	0	102070	0
13-1051	WA	70600	0	41810	0	68150	0	104660	0
13-1071	WA	68070	0	38960	0	61370	0	109440	0
13-1075	WA	75400	0	41020	0	72150	0	121010	0
13-1081	WA	*	0	*	0	*	0	*	0
13-1111	WA	102000	0	53380	0	95280	0	161250	0
13-1131	WA	56300	0	34880	0	53840	0	81470	0
13-1141	WA	76490	0	45250	0	69790	0	123300	0
13-1151	WA	67150	0	35780	0	65220	0	101530	0
13-1161	WA	78230	0	37870	0	69090	0	138720	0
13-1199	WA	76320	0	43250	0	71270	0	118290	0
13-2011	WA	73890	0	43870	0	66590	0	115100	0
13-2021	WA	66380	0	37570	0	65650	0	97080	0
13-2031	WA	76030	0	52240	0	72680	0	112300	0
13-2041	WA	83870	0	42030	0	76820	0	137700	0
13-2051	WA	78530	0	43110	0	70890	0	124300	0
13-2052	WA	121320	0	41120	0	90510	0	187200	1
13-2053	WA	76130	0	46390	0	71650	0	116060	0
13-2061	WA	89470	0	54800	0	83290	0	143850	0
13-2071	WA	48070	0	32460	0	46400	0	61860	0
13-2072	WA	68600	0	23050	0	60420	0	121760	0
13-2081	WA	59770	0	42010	0	55180	0	87400	0
13-2082	WA	37170	0	23950	0	32740	0	59060	0
13-2099	WA	70290	0	41990	0	65990	0	105340	0
15-1111	WA	136520	0	79880	0	130970	0	187200	1
15-1121	WA	94120	0	58810	0	90270	0	138640	0
15-1122	WA	96270	0	53390	0	96130	0	133880	0
15-1131	WA	119040	0	67180	0	119540	0	171030	0
15-1132	WA	120430	0	77990	0	118350	0	165950	0
15-1133	WA	113820	0	76420	0	114060	0	156130	0
15-1134	WA	85590	0	45000	0	81230	0	137580	0
15-1141	WA	91020	0	52620	0	92290	0	129310	0
15-1142	WA	85110	0	53570	0	84080	0	121930	0
15-1143	WA	99560	0	69720	0	89010	0	147620	0
15-1151	WA	57910	0	34320	0	52320	0	92290	0
15-1152	WA	74010	0	45540	0	69380	0	111560	0
15-1199	WA	82650	0	40800	0	77790	0	136800	0
15-2011	WA	107200	0	63030	0	97470	0	163120	0
15-2031	WA	88760	0	55960	0	85410	0	124770	0
15-2041	WA	87960	0	48950	0	86730	0	125070	0
15-2099	WA	67080	0	29520	0	47180	0	148500	0
17-1011	WA	75110	0	45080	0	71510	0	113650	0
17-1012	WA	71670	0	43220	0	70770	0	106210	0
17-1021	WA	76870	0	54000	0	76620	0	100940	0
17-1022	WA	70890	0	38020	0	71980	0	99640	0
17-2011	WA	*	0	*	0	*	0	*	0
17-2021	WA	76650	0	64080	0	74550	0	97270	0
17-2031	WA	87310	0	44840	0	74570	0	157890	0
17-2041	WA	99800	0	57220	0	99430	0	146240	0
17-2051	WA	87750	0	58170	0	84660	0	124230	0
17-2061	WA	104810	0	54760	0	103250	0	160210	0
17-2071	WA	104690	0	66340	0	101380	0	150770	0
17-2072	WA	109380	0	71110	0	109300	0	153540	0
17-2081	WA	94310	0	61760	0	92560	0	129470	0
17-2111	WA	94180	0	59240	0	93810	0	128420	0
17-2112	WA	100700	0	65770	0	99420	0	143470	0
17-2121	WA	88520	0	61780	0	86520	0	123630	0
17-2141	WA	91690	0	55440	0	87690	0	131880	0
17-2151	WA	97780	0	58310	0	91260	0	155540	0
17-2161	WA	95630	0	57940	0	95010	0	127870	0
17-2171	WA	141500	0	89000	0	132520	0	187200	1
17-2199	WA	90900	0	45770	0	91250	0	142120	0
17-3011	WA	55010	0	35670	0	54410	0	77020	0
17-3012	WA	79400	0	45980	0	80860	0	113840	0
17-3013	WA	73450	0	43130	0	73460	0	104690	0
17-3019	WA	58210	0	35180	0	57630	0	79530	0
17-3022	WA	61700	0	45570	0	59260	0	80960	0
17-3023	WA	65750	0	42870	0	65960	0	92380	0
17-3024	WA	81950	0	48090	0	87570	0	103670	0
17-3025	WA	56620	0	29250	0	58560	0	78440	0
17-3026	WA	79160	0	53090	0	79390	0	105760	0
17-3027	WA	62060	0	36210	0	60380	0	92620	0
17-3029	WA	74160	0	47020	0	76140	0	97370	0
17-3031	WA	52510	0	32190	0	52630	0	74630	0
19-1012	WA	67180	0	37470	0	66200	0	102330	0
19-1013	WA	84580	0	49120	0	77550	0	124870	0
19-1021	WA	87040	0	43660	0	82360	0	133790	0
19-1022	WA	72390	0	42730	0	68000	0	112810	0
19-1023	WA	70210	0	43420	0	61830	0	108370	0
